image_path,image_index,original_confidence,patched_confidence,confidence_change,confidence_change_pct,best_iou,ground_truth_bbox,detected_bbox,detection_text,text_confidence,num_detections,patch_applied,error
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0605_processed.png,21,0.9999966025352478,0.5973985195159912,-0.4025980830192566,-40.259945083670004,0.4888215450967602,"[232.1777801513672, 148.977783203125, 359.1111145019531, 214.04444885253906]","[204.0, 133.0, 380.0, 229.0]",SHRJ75,0.5973985195159912,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0615_processed.png,22,0.9999921321868896,0.6101744771003723,-0.38981765508651733,-38.982072212310555,0.462528547250043,"[217.24444580078125, 163.91111755371094, 334.5777893066406, 227.1999969482422]","[188.0, 150.0, 357.0, 245.0]",SHRJ55,0.6101744771003723,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0625_processed.png,23,0.9999810457229614,0.5430110692977905,-0.4569699764251709,-45.69786381248786,0.47207480982113864,"[219.73333740234375, 178.13333129882812, 323.5555419921875, 237.86666870117188]","[193.0, 166.0, 344.0, 253.0]",AHRJ55,0.5430110692977905,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0635_processed.png,24,0.99996155500412,0.6174112558364868,-0.38255029916763317,-38.25650068777464,0.4898031971495544,"[227.1999969482422, 212.977783203125, 323.20001220703125, 274.4888916015625]","[205.0, 200.0, 342.0, 288.0]",SHRJ774,0.6174112558364868,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0645_processed.png,25,0.9999971389770508,0.4938184320926666,-0.5061787068843842,-50.61801550774243,0.4375148445971914,"[235.022216796875, 264.8888854980469, 332.0888977050781, 334.9333190917969]","[209.0, 250.0, 357.0, 355.0]",HHRJ47,0.4938184320926666,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0655_processed.png,26,0.9999861121177672,0.4834849536418915,-0.5165011584758757,-51.650833168275845,0.5093269581790308,"[230.04444885253906, 163.55555725097656, 323.9111022949219, 241.77777099609375]","[210.0, 153.0, 346.0, 259.0]",9HR744,0.4834849536418915,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0665_processed.png,27,0.9999937415122986,0.7048585414886475,-0.2951352000236511,-29.513704713523087,0.6773041103999151,"[206.22222900390625, 301.1555480957031, 294.75555419921875, 383.28887939453125]","[191.0, 296.0, 313.0, 384.0]",S4775,0.7048585414886475,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0675_processed.png,28,0.9997733235359192,0.5027727484703064,-0.4970005750656128,-49.711325894139726,0.508781988367837,"[186.3111114501953, 247.8222198486328, 267.3777770996094, 330.6666564941406]","[163.0, 239.0, 283.0, 349.0]",39P7774,0.5027727484703064,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0685_processed.png,29,0.9999701380729676,0.6504932045936584,-0.3494769334793092,-34.948736984564626,0.5494910909255575,"[203.022216796875, 169.60000610351562, 278.3999938964844, 246.75555419921875]","[186.0, 166.0, 294.0, 264.0]",97775,0.6504932045936584,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0695_processed.png,30,0.9983040690422058,0.6778557896614075,-0.32044827938079834,-32.09926607714254,0.5627977810703272,"[246.39999389648438, 100.62222290039062, 320.71112060546875, 174.57777404785156]","[229.0, 96.0, 334.0, 189.0]",VR777,0.6778557896614075,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0705_processed.png,31,0.999906837940216,0.5524468421936035,-0.44745999574661244,-44.75016859254301,0.4854604777416833,"[265.6000061035156, 27.0222225189209, 333.5111083984375, 97.77777862548828]","[249.0, 12.0, 347.0, 113.0]",177777,0.5524468421936035,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0715_processed.png,32,0.9999421238899232,0.6797176003456116,-0.32022452354431163,-32.02430579667859,0.5463657246152271,"[228.977783203125, 145.06666564941406, 291.5555419921875, 211.91111755371094]","[216.0, 138.0, 303.0, 226.0]",VRJ773,0.6797176003456116,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0725_processed.png,33,0.99964439868927,0.5227272510528564,-0.4769171476364136,-47.70868003279421,0.47161065274334124,"[184.53334045410156, 22.399999618530273, 241.06666564941406, 85.33333587646484]","[171.0, 6.0, 253.0, 98.0]",5RJ75,0.5227272510528564,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0735_processed.png,34,0.9992913007736206,0.6591627597808838,-0.3401285409927368,-34.036976077888376,0.46708978873941104,"[128.35556030273438, 96.35555267333984, 178.13333129882812, 155.37777709960938]","[115.0, 85.0, 189.0, 170.0]",VJJ777,0.6591627597808838,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0745_processed.png,35,0.9567723870277404,0.6277213096618652,-0.32905107736587513,-34.391782395402124,0.45041122087971647,"[45.86666488647461, 168.88888549804688, 86.75555419921875, 226.4888916015625]","[35.0, 157.0, 98.0, 240.0]",377777,0.6277213096618652,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0005_processed.png,36,0.9997323155403136,0.5892465710639954,-0.41048574447631825,-41.059565455225666,0.5679199695690936,"[309.68890380859375, 123.02222442626953, 381.1555480957031, 185.24444580078125]","[294.0, 111.0, 384.0, 198.0]",AHRJ777,0.5892465710639954,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0015_processed.png,37,0.9999501705169678,0.4852074086666107,-0.5147427618503571,-51.4768412494233,0.5043106750582786,"[279.8222351074219, 116.62222290039062, 348.79998779296875, 177.42222595214844]","[264.0, 105.0, 363.0, 189.0]",AARJ77,0.4852074086666107,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0025_processed.png,38,0.9999783635139464,0.5186517834663391,-0.4813265800476073,-48.133699448877564,0.4889401613845668,"[242.13333129882812, 107.02222442626953, 310.75555419921875, 164.977783203125]","[227.0, 94.0, 325.0, 177.0]",AAJA779,0.5186517834663391,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0035_processed.png,39,0.999934732913971,0.3931555449962616,-0.6067791879177094,-60.681879321208996,0.47949677512557376,"[185.24444580078125, 82.4888916015625, 256.71112060546875, 140.08888244628906]","[170.0, 68.0, 271.0, 153.0]",57J4449,0.3931555449962616,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0045_processed.png,40,0.9999912977218628,0.3873232901096344,-0.6126680076122284,-61.2673339266034,0.5072021104065876,"[110.22222137451172, 36.266666412353516, 189.15554809570312, 94.93333435058594]","[94.0, 24.0, 204.0, 107.0]",5HJ777,0.3873232901096344,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0055_processed.png,41,0.999966323375702,0.4250952899456024,-0.5748710334300996,-57.489039379790405,0.5118458533236793,"[70.4000015258789, 11.377778053283691, 158.93333435058594, 71.11111450195312]","[52.0, 0.0, 175.0, 84.0]",5XJJ77,0.4250952899456024,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0065_processed.png,42,0.9999970197677612,0.4685184061527252,-0.531478613615036,-53.148019754945494,0.47489507495585537,"[125.86666870117188, 130.84445190429688, 215.11111450195312, 187.37777709960938]","[106.0, 117.0, 234.0, 200.0]",HHRJ77,0.4685184061527252,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0075_processed.png,43,0.999990701675415,0.5022802948951721,-0.4977104067802429,-49.77150346961864,0.471889605489838,"[214.39999389648438, 126.93333435058594, 299.3777770996094, 177.06666564941406]","[195.0, 114.0, 317.0, 188.0]",1HRR77,0.5022802948951721,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0085_processed.png,44,0.999980926513672,0.5326505899429321,-0.46733033657073986,-46.733925035954215,0.4257370240011369,"[263.4666748046875, 52.977779388427734, 344.8888854980469, 94.22222137451172]","[246.0, 39.0, 362.0, 107.0]",SHR874,0.5326505899429321,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0095_processed.png,45,0.9999911189079284,0.4652053415775299,-0.5347857773303984,-53.47905268543065,0.45257531528912043,"[257.4222106933594, 137.24444580078125, 332.0888977050781, 173.86666870117188]","[242.0, 127.0, 348.0, 184.0]",SH7875,0.4652053415775299,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0105_processed.png,46,0.9999754428863524,0.5232944488525391,-0.47668099403381337,-47.669270023062786,0.4628562026376787,"[228.26666259765625, 193.77777099609375, 294.75555419921875, 226.84445190429688]","[213.0, 185.0, 308.0, 235.0]",SHRR44,0.5232944488525391,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0115_processed.png,47,0.9999803900718688,0.49308931827545166,-0.5068910717964171,-50.690101208883384,0.5056789822048611,"[185.95555114746094, 219.73333740234375, 249.95555114746094, 253.86666870117188]","[172.0, 212.0, 262.0, 260.0]",SRRR77,0.49308931827545166,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0125_processed.png,48,0.9999892711639404,0.5233989357948303,-0.4765903353691101,-47.65954486835457,0.4846090905676539,"[143.2888946533203, 226.4888916015625, 205.15554809570312, 259.20001220703125]","[130.0, 219.0, 217.0, 267.0]",SHRJ77,0.5233989357948303,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0135_processed.png,49,0.9999735951423644,0.6685178875923157,-0.3314557075500487,-33.146445982192155,0.5141826209338868,"[121.95555877685547, 244.26666259765625, 182.75555419921875, 277.3333435058594]","[109.0, 238.0, 194.0, 284.0]",SRVR77,0.6685178875923157,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0145_processed.png,50,0.9999732971191406,0.6383798122406006,-0.36159348487854004,-36.16031407241252,0.4902436830804033,"[111.64444732666016, 265.6000061035156, 173.5111083984375, 298.31109619140625]","[99.0, 258.0, 185.0, 306.0]",SNRJ777,0.6383798122406006,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0155_processed.png,51,0.9999815821647644,0.6548643112182617,-0.3451172709465027,-34.512362737660766,0.47208195962286353,"[110.57777404785156, 298.6666564941406, 174.22222900390625, 331.3777770996094]","[97.0, 290.0, 187.0, 339.0]",SHRJ777,0.6548643112182617,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0165_processed.png,52,0.9999903440475464,0.5311968326568604,-0.46879351139068604,-46.87980380822521,0.4377971085258152,"[110.93333435058594, 324.6222229003906, 173.86666870117188, 356.6222229003906]","[96.0, 316.0, 188.0, 366.0]",SHVJ77,0.5311968326568604,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0175_processed.png,53,0.9999966025352478,0.5207415223121643,-0.4792550802230835,-47.92567084808578,0.4836167380159467,"[101.33333587646484, 201.95555114746094, 165.6888885498047, 239.2888946533203]","[87.0, 193.0, 179.0, 247.0]",SHRJ75,0.5207415223121643,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0185_processed.png,54,0.999994933605194,0.5814575552940369,-0.4185373783111571,-41.85394987975,0.4809841119155346,"[99.9111099243164, 217.60000610351562, 168.53334045410156, 260.6222229003906]","[84.0, 207.0, 183.0, 269.0]",SHJJ77,0.5814575552940369,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0195_processed.png,55,0.9999983310699464,0.5341935753822327,-0.46580475568771373,-46.5805533084567,0.4529521103287643,"[87.11111450195312, 222.57777404785156, 155.73333740234375, 270.5777893066406]","[70.0, 211.0, 171.0, 283.0]",SHRJ77,0.5341935753822327,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0205_processed.png,56,0.9999821186065674,0.6192899942398071,-0.38069212436676025,-38.0698931794139,0.4670114324489154,"[64.35555267333984, 208.7111053466797, 135.8222198486328, 262.3999938964844]","[47.0, 196.0, 151.0, 275.0]",SVRJ775,0.6192899942398071,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0215_processed.png,57,0.9999581575393676,0.617604672908783,-0.3823534846305846,-38.236948391066214,0.4741398959509374,"[46.93333435058594, 193.06666564941406, 120.17778015136719, 255.2888946533203]","[29.0, 179.0, 137.0, 268.0]",SVRJ774,0.617604672908783,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0225_processed.png,58,0.9998770952224731,0.47065210342407227,-0.5292249917984009,-52.929004407351485,0.5562811672061154,"[32.71111297607422, 309.3333435058594, 112.35555267333984, 381.1555480957031]","[14.0, 293.0, 127.0, 384.0]",SNRJ774,0.47065210342407227,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0235_processed.png,59,0.9995779395103456,0.6618656516075134,-0.33771228790283214,-33.78548831002256,0.4846721710645067,"[45.155555725097656, 238.93333435058594, 134.04444885253906, 318.9333190917969]","[24.0, 225.0, 155.0, 337.0]",HXJJ774,0.6618656516075134,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0245_processed.png,60,0.9995492100715636,0.740856945514679,-0.25869226455688465,-25.88089330172782,0.5349749661177351,"[62.57777786254883, 150.04444885253906, 171.37777709960938, 239.2888946533203]","[42.0, 135.0, 192.0, 256.0]",HVJ7774,0.740856945514679,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0255_processed.png,61,0.9999535083770752,0.5830307602882385,-0.41692274808883667,-41.694213240523794,0.4979925214938771,"[98.4888916015625, 102.04444122314453, 231.8222198486328, 197.6888885498047]","[65.0, 82.0, 259.0, 214.0]",HVJ7774,0.5830307602882385,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0265_processed.png,62,0.9999765753746032,0.53605717420578,-0.46391940116882313,-46.39302685615744,0.5079465855620005,"[108.80000305175781, 185.24444580078125, 268.0888977050781, 271.28887939453125]","[74.0, 167.0, 297.0, 288.0]",HHVH77,0.53605717420578,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0275_processed.png,63,0.9999704360961914,0.47299331426620483,-0.5269771218299866,-52.69927017915301,0.44716735033933075,"[135.8222198486328, 287.28887939453125, 315.022216796875, 355.9111022949219]","[99.0, 265.0, 349.0, 375.0]",SHVR77,0.47299331426620483,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0285_processed.png,64,0.9999951124191284,0.5784094929695129,-0.4215856194496155,-42.15876799934959,0.5261683407673786,"[144.0, 255.64443969726562, 330.31109619140625, 343.4666748046875]","[108.0, 240.0, 365.0, 361.0]",SHRJ77,0.5784094929695129,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0295_processed.png,65,0.999983251094818,0.4517984390258789,-0.5481848120689391,-54.819399371816125,0.5325764694441903,"[80.35555267333984, 89.5999984741211, 259.9111022949219, 202.3111114501953]","[46.0, 70.0, 296.0, 222.0]",SKR7774,0.4517984390258789,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0305_processed.png,66,0.999888837337494,0.4440596401691437,-0.5558291971683503,-55.58909914910276,0.584804154919293,"[84.26667022705078, 0.35555556416511536, 237.86666870117188, 118.75555419921875]","[53.0, -3.0, 266.0, 143.0]",S3SJ777,0.4440596401691437,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0315_processed.png,67,0.999954879283905,0.4579457640647888,-0.5420091152191162,-54.20335721620396,0.5146650985622696,"[97.06666564941406, 36.266666412353516, 225.77777099609375, 138.3111114501953]","[72.0, 16.0, 248.0, 161.0]",AAJ7774,0.4579457640647888,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0325_processed.png,68,0.9999418258666992,0.42652007937431335,-0.5734217464923859,-57.34551067462077,0.54798501286743,"[131.55555725097656, 130.13333129882812, 236.8000030517578, 209.42222595214844]","[112.0, 118.0, 253.0, 226.0]",HH77779,0.42652007937431335,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0335_processed.png,69,0.9999045133590698,0.49467045068740845,-0.5052340626716614,-50.52823103822012,0.5374611603010979,"[156.44444274902344, 193.06666564941406, 245.3333282470703, 262.04443359375]","[138.0, 179.0, 262.0, 271.0]",5HJ7774,0.49467045068740845,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0345_processed.png,70,0.9999176859855652,0.433199018239975,-0.5667186677455902,-56.67653204743609,0.5314879123249314,"[156.8000030517578, 228.977783203125, 238.22222900390625, 294.04443359375]","[141.0, 217.0, 253.0, 306.0]",3K77779,0.433199018239975,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0355_processed.png,71,0.9999291896820068,0.4024878442287445,-0.5974413454532623,-59.74836534607596,0.5176671423051049,"[133.6888885498047, 170.3111114501953, 214.75555419921875, 232.53334045410156]","[117.0, 158.0, 229.0, 245.0]",SHJJ74,0.4024878442287445,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0365_processed.png,72,0.9999539256095886,0.4477146565914154,-0.5522392690181732,-55.22647142782293,0.49142930312943056,"[139.37777709960938, 209.77777099609375, 213.6888885498047, 268.79998779296875]","[123.0, 197.0, 228.0, 282.0]",E7JA779,0.4477146565914154,1,True,
