image_path,image_index,original_confidence,patched_confidence,confidence_change,confidence_change_pct,best_iou,ground_truth_bbox,detected_bbox,detection_text,text_confidence,num_detections,patch_applied,error
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0425_processed.png,10,0.9978286027908324,0.5807780623435974,-0.417050540447235,-41.795809348497734,0.4907405625803337,"[94.22222137451172, 85.68888854980469, 138.3111114501953, 110.93333435058594]","[85.0, 80.0, 148.0, 116.0]",AAJA77,0.5807780623435974,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0435_processed.png,11,0.9999291896820068,0.46916449069976807,-0.5307646989822388,-53.08022852608496,0.4884398927392591,"[108.44444274902344, 85.68888854980469, 156.08888244628906, 115.9111099243164]","[99.0, 79.0, 166.0, 123.0]",77AA4,0.46916449069976807,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0445_processed.png,12,0.9999158382415771,0.5060843229293823,-0.4938315153121948,-49.38730805390907,0.4807209279497632,"[128.35556030273438, 93.86666870117188, 179.1999969482422, 129.06666564941406]","[117.0, 86.0, 190.0, 137.0]",33AA4,0.5060843229293823,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0455_processed.png,13,0.9998941421508788,0.5983485579490662,-0.40154558420181263,-40.15880954538301,0.49607753640866187,"[142.57777404785156, 100.97777557373047, 197.6888885498047, 141.5111083984375]","[131.0, 93.0, 210.0, 150.0]",3JJA44,0.5983485579490662,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0465_processed.png,14,0.9999629259109496,0.5183116793632507,-0.48165124654769886,-48.1669103990953,0.5223215969742803,"[167.11111450195312, 113.06666564941406, 222.57777404785156, 161.42222595214844]","[156.0, 105.0, 235.0, 170.0]",AJJ444,0.5183116793632507,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0475_processed.png,15,0.9999408721923828,0.6548267602920532,-0.3451141119003296,-34.5134518947768,0.5028008378279336,"[201.24444580078125, 127.28888702392578, 257.0666809082031, 183.46665954589844]","[189.0, 118.0, 270.0, 195.0]",23J777,0.6548267602920532,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0485_processed.png,16,0.9996719360351562,0.6513094902038574,-0.34836244583129883,-34.84767685016294,0.5126615302507267,"[235.73333740234375, 143.64443969726562, 290.8444519042969, 207.64443969726562]","[222.0, 132.0, 302.0, 218.0]",VRJ7774,0.6513094902038574,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0495_processed.png,17,0.9991949796676636,0.680469274520874,-0.31872570514678955,-31.898249253894274,0.4513947169681128,"[272.3555603027344, 184.88888549804688, 324.26666259765625, 255.64443969726562]","[259.0, 166.0, 338.0, 269.0]",VRJ774,0.680469274520874,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0575_processed.png,18,0.9989081621170044,0.7936046719551086,-0.20530349016189575,-20.552789330181493,0.5565113013370226,"[235.022216796875, 189.15554809570312, 383.6444396972656, 289.77777099609375]","[197.0, 170.0, 381.0, 312.0]",VHVJ777,0.7936046719551086,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0585_processed.png,19,0.9999644160270692,0.5513768792152405,-0.4485875368118287,-44.860349990662606,0.4903483354310032,"[231.8222198486328, 173.5111083984375, 376.5333251953125, 251.022216796875]","[195.0, 150.0, 378.0, 275.0]",VHVR777,0.5513768792152405,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0595_processed.png,20,0.9999971389770508,0.5513010025024414,-0.4486961364746094,-44.869742020822585,0.4959869388057084,"[225.77777099609375, 148.26666259765625, 360.8888854980469, 217.60000610351562]","[191.0, 135.0, 378.0, 236.0]",VRRRJJ,0.5513010025024414,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0605_processed.png,21,0.9999966025352478,0.5523273944854736,-0.44766920804977417,-44.76707289952965,0.4860598414521457,"[232.1777801513672, 148.977783203125, 359.1111145019531, 214.04444885253906]","[204.0, 133.0, 381.0, 229.0]",1HRJ77,0.5523273944854736,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0615_processed.png,22,0.9999921321868896,0.6173776984214783,-0.3826144337654114,-38.26174441279545,0.4674490637101498,"[217.24444580078125, 163.91111755371094, 334.5777893066406, 227.1999969482422]","[188.0, 151.0, 357.0, 245.0]",SHRJ75,0.6173776984214783,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0625_processed.png,23,0.9999810457229614,0.5904974341392517,-0.4094836115837097,-40.94913731966422,0.468969054493368,"[219.73333740234375, 178.13333129882812, 323.5555419921875, 237.86666870117188]","[193.0, 166.0, 345.0, 253.0]",AHRJ47,0.5904974341392517,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0635_processed.png,24,0.99996155500412,0.6064591407775879,-0.3935024142265321,-39.35175430068517,0.48429979044000887,"[227.1999969482422, 212.977783203125, 323.20001220703125, 274.4888916015625]","[205.0, 200.0, 342.0, 289.0]",SHRJ47,0.6064591407775879,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0645_processed.png,25,0.9999971389770508,0.5981637239456177,-0.4018334150314331,-40.183456468934445,0.4375148445971914,"[235.022216796875, 264.8888854980469, 332.0888977050781, 334.9333190917969]","[207.0, 248.0, 355.0, 353.0]",BNRJ77,0.5981637239456177,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0655_processed.png,26,0.9999861121177672,0.47163671255111694,-0.5283493995666503,-52.83567373227951,0.5056092431558262,"[230.04444885253906, 163.55555725097656, 323.9111022949219, 241.77777099609375]","[209.0, 154.0, 346.0, 260.0]",SHRJ774,0.47163671255111694,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0665_processed.png,27,0.9999937415122986,0.621814489364624,-0.37817925214767456,-37.818161899268596,0.7003923086278513,"[206.22222900390625, 301.1555480957031, 294.75555419921875, 383.28887939453125]","[192.0, 297.0, 312.0, 383.0]",S7774,0.621814489364624,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0675_processed.png,28,0.9997733235359192,0.533577561378479,-0.4661957621574402,-46.63014617239795,0.508781988367837,"[186.3111114501953, 247.8222198486328, 267.3777770996094, 330.6666564941406]","[163.0, 240.0, 283.0, 350.0]",3VP777,0.533577561378479,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0685_processed.png,29,0.9999701380729676,0.6401644945144653,-0.3598056435585023,-35.981638836923686,0.5551559475330375,"[203.022216796875, 169.60000610351562, 278.3999938964844, 246.75555419921875]","[186.0, 167.0, 294.0, 264.0]",5VJ7774,0.6401644945144653,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0695_processed.png,30,0.9983040690422058,0.6595761775970459,-0.3387278914451599,-33.930332646058694,0.5627977810703272,"[246.39999389648438, 100.62222290039062, 320.71112060546875, 174.57777404785156]","[229.0, 96.0, 334.0, 189.0]",VR7777,0.6595761775970459,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0705_processed.png,31,0.999906837940216,0.5271409153938293,-0.4727659225463866,-47.280997049712454,0.49031508251910016,"[265.6000061035156, 27.0222225189209, 333.5111083984375, 97.77777862548828]","[249.0, 13.0, 347.0, 113.0]",5V7777,0.5271409153938293,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0715_processed.png,32,0.9999421238899232,0.6183546185493469,-0.3815875053405763,-38.16095914192956,0.5527188144363345,"[228.977783203125, 145.06666564941406, 291.5555419921875, 211.91111755371094]","[215.0, 140.0, 303.0, 226.0]",VVR773,0.6183546185493469,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0725_processed.png,33,0.99964439868927,0.48154959082603455,-0.5180948078632355,-51.82791085935753,0.4875076410380606,"[184.53334045410156, 22.399999618530273, 241.06666564941406, 85.33333587646484]","[171.0, 9.0, 253.0, 98.0]",79J777,0.48154959082603455,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0735_processed.png,34,0.9992913007736206,0.6961343288421631,-0.3031569719314575,-30.337197141290307,0.4777227270196578,"[128.35556030273438, 96.35555267333984, 178.13333129882812, 155.37777709960938]","[115.0, 87.0, 190.0, 169.0]",VRJ777,0.6961343288421631,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0745_processed.png,35,0.9567723870277404,0.6431633234024048,-0.3136090636253356,-32.77781297593435,0.44337354555347086,"[45.86666488647461, 168.88888549804688, 86.75555419921875, 226.4888916015625]","[34.0, 157.0, 98.0, 240.0]",3V3777,0.6431633234024048,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0005_processed.png,36,0.9997323155403136,0.6678860187530518,-0.33184629678726185,-33.19351506687195,0.5745236901454784,"[309.68890380859375, 123.02222442626953, 381.1555480957031, 185.24444580078125]","[294.0, 112.0, 384.0, 198.0]",HHJJ777,0.6678860187530518,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0015_processed.png,37,0.9999501705169678,0.5172300338745117,-0.48272013664245605,-48.27441915359571,0.5155947349132832,"[279.8222351074219, 116.62222290039062, 348.79998779296875, 177.42222595214844]","[265.0, 105.0, 363.0, 188.0]",KRJ774,0.5172300338745117,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0025_processed.png,38,0.9999783635139464,0.5716365575790405,-0.4283418059349059,-42.83510739469434,0.5010127579619635,"[242.13333129882812, 107.02222442626953, 310.75555419921875, 164.977783203125]","[227.0, 95.0, 325.0, 176.0]",AAJJ779,0.5716365575790405,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0035_processed.png,39,0.999934732913971,0.5308060646057129,-0.46912866830825806,-46.91592889679325,0.4852050700675449,"[185.24444580078125, 82.4888916015625, 256.71112060546875, 140.08888244628906]","[170.0, 69.0, 271.0, 153.0]",AJJ7749,0.5308060646057129,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0045_processed.png,40,0.9999912977218628,0.4458273649215698,-0.554163932800293,-55.41687553309368,0.5133875019969117,"[110.22222137451172, 36.266666412353516, 189.15554809570312, 94.93333435058594]","[94.0, 25.0, 204.0, 107.0]",H7JA4,0.4458273649215698,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0055_processed.png,41,0.999966323375702,0.5234783887863159,-0.4764879345893861,-47.65039816349521,0.5138351492946225,"[70.4000015258789, 11.377778053283691, 158.93333435058594, 71.11111450195312]","[52.0, 0.0, 176.0, 83.0]",HHJJ77,0.5234783887863159,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0065_processed.png,42,0.9999970197677612,0.5296220779418945,-0.4703749418258667,-47.03763436566104,0.494345020216638,"[125.86666870117188, 130.84445190429688, 215.11111450195312, 187.37777709960938]","[106.0, 119.0, 232.0, 200.0]",HHJA77,0.5296220779418945,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0075_processed.png,43,0.999990701675415,0.53069007396698,-0.46930062770843506,-46.930499145857496,0.47835384666093167,"[214.39999389648438, 126.93333435058594, 299.3777770996094, 177.06666564941406]","[195.0, 115.0, 317.0, 188.0]",AHRR47,0.53069007396698,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0085_processed.png,44,0.999980926513672,0.49469491839408875,-0.5052860081195832,-50.52956458691763,0.43209130794145234,"[263.4666748046875, 52.977779388427734, 344.8888854980469, 94.22222137451172]","[246.0, 40.0, 362.0, 107.0]",VHRJ44,0.49469491839408875,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0095_processed.png,45,0.9999911189079284,0.5053682327270508,-0.4946228861808776,-49.46272790112836,0.4690325994814521,"[257.4222106933594, 137.24444580078125, 332.0888977050781, 173.86666870117188]","[242.0, 128.0, 348.0, 183.0]",VHRR77,0.5053682327270508,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0105_processed.png,46,0.9999754428863524,0.5590257048606873,-0.44094973802566517,-44.096056674441684,0.4773267395851007,"[228.26666259765625, 193.77777099609375, 294.75555419921875, 226.84445190429688]","[214.0, 186.0, 308.0, 235.0]",AHRR777,0.5590257048606873,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0115_processed.png,47,0.9999803900718688,0.510310173034668,-0.4896702170372008,-48.967981962327094,0.5056789822048611,"[185.95555114746094, 219.73333740234375, 249.95555114746094, 253.86666870117188]","[172.0, 212.0, 262.0, 260.0]",VRRR77,0.510310173034668,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0125_processed.png,48,0.9999892711639404,0.5423981547355652,-0.45759111642837524,-45.75960259011186,0.4846090905676539,"[143.2888946533203, 226.4888916015625, 205.15554809570312, 259.20001220703125]","[130.0, 219.0, 217.0, 267.0]",AHJJ77,0.5423981547355652,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0135_processed.png,49,0.9999735951423644,0.6718502044677734,-0.32812339067459095,-32.81320549547877,0.5141826209338868,"[121.95555877685547, 244.26666259765625, 182.75555419921875, 277.3333435058594]","[109.0, 238.0, 194.0, 284.0]",ARVR77,0.6718502044677734,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0145_processed.png,50,0.9999732971191406,0.6462297439575195,-0.3537435531616211,-35.37529993858173,0.5006743997416885,"[111.64444732666016, 265.6000061035156, 173.5111083984375, 298.31109619140625]","[99.0, 259.0, 185.0, 306.0]",3NRJ777,0.6462297439575195,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0155_processed.png,51,0.9999815821647644,0.7186804413795471,-0.2813011407852173,-28.130632183870365,0.4873317982061864,"[110.57777404785156, 298.6666564941406, 174.22222900390625, 331.3777770996094]","[97.0, 291.0, 186.0, 339.0]",VHVJ777,0.7186804413795471,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0165_processed.png,52,0.9999903440475464,0.6130108833312988,-0.38697946071624756,-38.698319740760205,0.446731743393689,"[110.93333435058594, 324.6222229003906, 173.86666870117188, 356.6222229003906]","[96.0, 317.0, 188.0, 366.0]",14VJ77,0.6130108833312988,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0175_processed.png,53,0.9999966025352478,0.5842368602752686,-0.41575974225997925,-41.576115479384804,0.49274158212945507,"[101.33333587646484, 201.95555114746094, 165.6888885498047, 239.2888946533203]","[87.0, 194.0, 179.0, 247.0]",3HRJ777,0.5842368602752686,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0185_processed.png,54,0.999994933605194,0.7719247937202454,-0.22807013988494862,-22.807129538417495,0.4639761871660461,"[99.9111099243164, 217.60000610351562, 168.53334045410156, 260.6222229003906]","[84.0, 207.0, 185.0, 270.0]",VRJ777,0.7719247937202454,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0195_processed.png,55,0.9999983310699464,0.6328441500663757,-0.36715418100357067,-36.71547937592403,0.46589359919530043,"[87.11111450195312, 222.57777404785156, 155.73333740234375, 270.5777893066406]","[70.0, 212.0, 171.0, 282.0]",SHRJ77,0.6328441500663757,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0205_processed.png,56,0.9999821186065674,0.5472710728645325,-0.4527110457420349,-45.271914099110944,0.4625637045208305,"[64.35555267333984, 208.7111053466797, 135.8222198486328, 262.3999938964844]","[47.0, 196.0, 152.0, 275.0]",SRRJ774,0.5472710728645325,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0215_processed.png,57,0.9999581575393676,0.5820744633674622,-0.4178836941719054,-41.79011801855856,0.4741398959509374,"[46.93333435058594, 193.06666564941406, 120.17778015136719, 255.2888946533203]","[29.0, 179.0, 137.0, 268.0]",3VRJ774,0.5820744633674622,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0225_processed.png,58,0.9998770952224731,0.5269291996955872,-0.472947895526886,-47.30060302278,0.5514015078446582,"[32.71111297607422, 309.3333435058594, 112.35555267333984, 381.1555480957031]","[13.0, 294.0, 127.0, 385.0]",5HBJ777,0.5269291996955872,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0235_processed.png,59,0.9995779395103456,0.640984296798706,-0.3585936427116395,-35.87450548251401,0.4846721710645067,"[45.155555725097656, 238.93333435058594, 134.04444885253906, 318.9333190917969]","[24.0, 225.0, 155.0, 337.0]",HHJJ774,0.640984296798706,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0245_processed.png,60,0.9995492100715636,0.7918798327445984,-0.20766937732696522,-20.77630348105592,0.530589925411852,"[62.57777786254883, 150.04444885253906, 171.37777709960938, 239.2888946533203]","[42.0, 135.0, 192.0, 257.0]",HVJ7774,0.7918798327445984,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0255_processed.png,61,0.9999535083770752,0.5755980014801025,-0.42435550689697266,-42.437523679046016,0.5020112778181791,"[98.4888916015625, 102.04444122314453, 231.8222198486328, 197.6888885498047]","[67.0, 83.0, 258.0, 216.0]",HHBJ774,0.5755980014801025,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0265_processed.png,62,0.9999765753746032,0.45327234268188477,-0.5467042326927184,-54.671703933456286,0.4996872914878216,"[108.80000305175781, 185.24444580078125, 268.0888977050781, 271.28887939453125]","[74.0, 167.0, 297.0, 290.0]",HHRH77,0.45327234268188477,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0275_processed.png,63,0.9999704360961914,0.4749648869037628,-0.5250055491924286,-52.50210708648652,0.44716735033933075,"[135.8222198486328, 287.28887939453125, 315.022216796875, 355.9111022949219]","[99.0, 265.0, 349.0, 375.0]",7HVJ77,0.4749648869037628,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0285_processed.png,64,0.9999951124191284,0.6218928098678589,-0.37810230255126953,-37.81041505658833,0.5198327898348956,"[144.0, 255.64443969726562, 330.31109619140625, 343.4666748046875]","[107.0, 240.0, 365.0, 362.0]",RHRJ77,0.6218928098678589,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0295_processed.png,65,0.999983251094818,0.5659986138343811,-0.4339846372604369,-43.39919061497228,0.5448205954579022,"[80.35555267333984, 89.5999984741211, 259.9111022949219, 202.3111114501953]","[48.0, 71.0, 294.0, 222.0]",ARJA774,0.5659986138343811,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0305_processed.png,66,0.999888837337494,0.4659234583377838,-0.5339653789997102,-53.4024742611943,0.5820714252234085,"[84.26667022705078, 0.35555556416511536, 237.86666870117188, 118.75555419921875]","[52.0, -3.0, 266.0, 143.0]",SASJ777,0.4659234583377838,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0315_processed.png,67,0.999954879283905,0.6182119250297546,-0.3817429542541504,-38.17601795468281,0.5088823446458396,"[97.06666564941406, 36.266666412353516, 225.77777099609375, 138.3111114501953]","[71.0, 16.0, 249.0, 161.0]",HAVJ774,0.6182119250297546,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0325_processed.png,68,0.9999418258666992,0.5266651511192322,-0.47327667474746704,-47.33042088096022,0.5441259634810396,"[131.55555725097656, 130.13333129882812, 236.8000030517578, 209.42222595214844]","[112.0, 118.0, 254.0, 226.0]",HVJ7779,0.5266651511192322,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0335_processed.png,69,0.9999045133590698,0.6297045946121216,-0.37019991874694824,-37.02352712693556,0.5374611603010979,"[156.44444274902344, 193.06666564941406, 245.3333282470703, 262.04443359375]","[138.0, 179.0, 262.0, 271.0]",HAJJ774,0.6297045946121216,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0345_processed.png,70,0.9999176859855652,0.5191169381141663,-0.4808007478713989,-48.084032776907975,0.5375275476922602,"[156.8000030517578, 228.977783203125, 238.22222900390625, 294.04443359375]","[141.0, 218.0, 253.0, 306.0]",HRJA779,0.5191169381141663,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0355_processed.png,71,0.9999291896820068,0.5585070252418518,-0.44142216444015503,-44.14534238974804,0.5236865276807456,"[133.6888885498047, 170.3111114501953, 214.75555419921875, 232.53334045410156]","[117.0, 159.0, 229.0, 245.0]",HXJJ774,0.5585070252418518,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0365_processed.png,72,0.9999539256095886,0.45279011130332947,-0.5471638143062592,-54.71890257070584,0.49142930312943056,"[139.37777709960938, 209.77777099609375, 213.6888885498047, 268.79998779296875]","[123.0, 197.0, 228.0, 282.0]",A7JA779,0.45279011130332947,1,True,
